"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"MHWdlonely","|","t3","",0.119801852141646,0.0415784772636439,2.88134294534159,0.00395984525268633,0.0383095341728867,0.201294170110406,0.119801852141646,0.071376019258735,0.071376019258735
"MHWdlonely","|","t4","",0.843616094529894,0.0453155216794529,18.6164930528077,0,0.754799304097522,0.932432884962266,0.843616094529894,0.502612919030261,0.502612919030261
"MHWdlonely","|","t5","",1.74866205967508,0.0558938891930115,31.2853888845817,0,1.63911204990091,1.85821206944926,1.74866205967508,1.04182476829171,1.04182476829171
"MHWdmental","|","t1","",-1.50236692704397,0.0512571531091797,-29.3103856908297,0,-1.60282910108802,-1.40190475299992,-1.50236692704397,-0.895747751509524,-0.895747751509524
"MHWdmental","|","t2","",-0.601889934455707,0.0430742667962253,-13.9733065522186,0,-0.686313946036778,-0.517465922874636,-0.601889934455707,-0.358861437735268,-0.358861437735268
"MHWdmental","|","t3","",0.121104347764138,0.0419115101884655,2.88952479210513,0.00385824582063155,0.038959297257062,0.203249398271214,0.121104347764138,0.0722053615897918,0.0722053615897918
"MHWdmental","|","t4","",0.84393973114841,0.0450032417973363,18.7528652924368,0,0.755734998038084,0.932144464258737,0.84393973114841,0.503177421559159,0.503177421559159
"MHWdmental","|","t5","",1.74545519624293,0.0549970464944673,31.7372533162944,0,1.6376629658577,1.85324742662816,1.74545519624293,1.04068289793327,1.04068289793327
"MHWdpeers","|","t1","",-1.49830050686298,0.0507774903427916,-29.5071791998417,0,-1.59782255916019,-1.39877845456578,-1.49830050686298,-0.901666662704594,-0.901666662704594
"MHWdpeers","|","t2","",-0.609267543409984,0.0428631742033343,-14.2142422891907,0,-0.693277821111585,-0.525257265708382,-0.609267543409984,-0.366652904436976,-0.366652904436976
"MHWdpeers","|","t3","",0.106309654639811,0.0415714688691827,2.55727443681018,0.0105495951596626,0.024831072871785,0.187788236407837,0.106309654639811,0.0639763993092758,0.0639763993092758
"MHWdpeers","|","t4","",0.823209670299401,0.0445093176115255,18.4952211014404,0,0.735973010804357,0.910446329794446,0.823209670299401,0.495401765350193,0.495401765350193
"MHWdpeers","|","t5","",1.71713780381578,0.0544160760827064,31.5557079346538,0,1.61048425451369,1.82379135311788,1.71713780381578,1.03336140238793,1.03336140238793
